Year,Total GHG Tons,Total To Date,Staff Headcount,Office SqFt,CO2 PerEmployee,Commute Tons,Travel Tons,Office Tons,Remote Work Tons,Total Offset Tons,Annual kWh Produced,Actual kWh Produced,Jan kWh,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,DisplayOnTimeline
1986,81.56,81.56,9,"1,800",9.06,68.77,2.72,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,"1,712.78","8,137.95",189,"37,800",9.06,"1,444.18",57.13,210.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,"7,929.52","59,648.12",875,"175,000",9.06,"6,686.00",264.48,972.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"8,025.25","154,956.67",858,"217,716",9.35,"6,556.10",259.34,"1,209.81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,"5,971.84","160,928.51",839,"190,048",7.12,"2,505.48",50.4,"1,056.06","2,398.99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021,"4,512.87","165,441.38",808,"167,441",5.59,"2,596.72",10.36,581.18,"1,219.57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,"4,731.86","170,168.74",739,"119,716",6.4,"1,741.40",36.79,319.81,"2,497.98",342,"6,312.20",5000,0,0,0,0,0,0,0,0,0,0,0,"6,312.20",1
2023,"3,549.07","173,408.01",739,"119,716",5.7,"1,337.38",39.32,346.49,"2,497.98",310,"437,711.80",6000,"10,362.00","30,114.20","35,410.90","32,533.30","58,160.50","54,148.30","54,862.00","50,922.90","42,654.50","24,637.50","27,986.50","15,919.20",1
2024,"3,374.29","172,508.01",739,"119,716",5.7,"1,337.38",39.32,346.49,"2,497.98","2,123","526,277.30",7248,"19,112.80","39,061.40","41,160.50","63,992.20","92,618.00","54,148.30","54,862.00","50,922.90","41,856.00","24,637.50","27,986.50","15,919.20",1
2025,"3,374.29","171,608.01",739,"119,716",5.7,"1,337.38",39.32,346.49,"2,497.98","3,374.29","491,819.80",8864,"19,112.80","39,061.40","41,160.50","63,992.20","58,160.50","54,148.30","54,862.00","50,922.90","41,856.00","24,637.50","27,986.50","15,919.20",0
2026,"3,374.29","170,708.01",739,"119,716",5.7,"1,337.38",39.32,346.49,"2,497.98","4,324","491,819.80",12543,"19,112.80","39,061.40","41,160.50","63,992.20","58,160.50","54,148.30","54,862.00","50,922.90","41,856.00","24,637.50","27,986.50","15,919.20",0
